,district,date,month,year,visitors
75,Jogulamba Gadwal ,01-04-2016,April,2016,
76,Jogulamba Gadwal ,01-05-2016,May,2016,
77,Jogulamba Gadwal ,01-06-2016,June,2016,
78,Jogulamba Gadwal ,01-07-2016,July,2016,
79,Jogulamba Gadwal ,01-08-2016,August,2016,
80,Jogulamba Gadwal ,01-09-2016,September,2016,
81,Jogulamba Gadwal ,01-10-2016,October,2016,152898
82,Jogulamba Gadwal ,01-11-2016,November,2016,188170
83,Jogulamba Gadwal ,01-12-2016,December,2016,182333
84,Kamareddy ,01-01-2016,January,2016,
85,Kamareddy ,01-02-2016,February,2016,
86,Kamareddy ,01-03-2016,March,2016,
87,Kamareddy ,01-04-2016,April,2016,
88,Kamareddy ,01-05-2016,May,2016,
89,Kamareddy ,01-06-2016,June,2016,
90,Kamareddy ,01-07-2016,July,2016,
91,Kamareddy ,01-08-2016,August,2016,
92,Kamareddy ,01-09-2016,September,2016,
93,Kamareddy ,01-10-2016,October,2016,47
94,Kamareddy ,01-11-2016,November,2016,38
95,Kamareddy ,01-12-2016,December,2016,42
96,Karimnagar ,01-01-2016,January,2016,1984442
97,Karimnagar ,01-02-2016,February,2016,779960
98,Karimnagar ,01-03-2016,March,2016,1018399
99,Karimnagar ,01-04-2016,April,2016,956959
100,Karimnagar ,01-05-2016,May,2016,1095642
101,Karimnagar ,01-06-2016,June,2016,914746
102,Karimnagar ,01-07-2016,July,2016,401047
103,Karimnagar ,01-08-2016,August,2016,1018399
104,Karimnagar ,01-09-2016,September,2016,956959
105,Karimnagar ,01-10-2016,October,2016,13675
106,Karimnagar ,01-11-2016,November,2016,13350
107,Karimnagar ,01-12-2016,December,2016,13890
108,Khammam,01-01-2016,January,2016,651827
109,Khammam,01-02-2016,February,2016,407533
110,Khammam,01-03-2016,March,2016,458527
111,Khammam,01-04-2016,April,2016,971622
112,Khammam,01-05-2016,May,2016,433994
113,Khammam,01-06-2016,June,2016,445862
114,Khammam,01-07-2016,July,2016,414963
115,Khammam,01-08-2016,August,2016,503654
116,Khammam,01-09-2016,September,2016,368437
117,Khammam,01-10-2016,October,2016,121575
118,Khammam,01-11-2016,November,2016,110634
119,Khammam,01-12-2016,December,2016,116403
120,Komaram Bheem Asifabad,01-01-2016,January,2016,
121,Komaram Bheem Asifabad,01-02-2016,February,2016,
122,Komaram Bheem Asifabad,01-03-2016,March,2016,
123,Komaram Bheem Asifabad,01-04-2016,April,2016,
124,Komaram Bheem Asifabad,01-05-2016,May,2016,
125,Komaram Bheem Asifabad,01-06-2016,June,2016,
126,Komaram Bheem Asifabad,01-07-2016,July,2016,
127,Komaram Bheem Asifabad,01-08-2016,August,2016,
128,Komaram Bheem Asifabad,01-09-2016,September,2016,
129,Komaram Bheem Asifabad,01-10-2016,October,2016,0
130,Komaram Bheem Asifabad,01-11-2016,November,2016,0
131,Komaram Bheem Asifabad,01-12-2016,December,2016,0
132,Mahabubabad ,01-01-2016,January,2016,
133,Mahabubabad ,01-02-2016,February,2016,
134,Mahabubabad ,01-03-2016,March,2016,
135,Mahabubabad ,01-04-2016,April,2016,
136,Mahabubabad ,01-05-2016,May,2016,
137,Mahabubabad ,01-06-2016,June,2016,
138,Mahabubabad ,01-07-2016,July,2016,
139,Mahabubabad ,01-08-2016,August,2016,
140,Mahabubabad ,01-09-2016,September,2016,
141,Mahabubabad ,01-10-2016,October,2016,13032
142,Mahabubabad ,01-11-2016,November,2016,114015
143,Mahabubabad ,01-12-2016,December,2016,12955
144,Mahbubnagar,01-01-2016,January,2016,577071
145,Mahbubnagar,01-02-2016,February,2016,1312068
146,Mahbubnagar,01-03-2016,March,2016,1731983
147,Mahbubnagar,01-04-2016,April,2016,622432
148,Mahbubnagar,01-05-2016,May,2016,571898
149,Mahbubnagar,01-06-2016,June,2016,561006
150,Mahbubnagar,01-07-2016,July,2016,562322
151,Mahbubnagar,01-08-2016,August,2016,1133105
152,Mahbubnagar,01-09-2016,September,2016,567712
153,Mahbubnagar,01-10-2016,October,2016,198592
154,Mahbubnagar,01-11-2016,November,2016,256375
155,Mahbubnagar,01-12-2016,December,2016,210202
156,Mancherial,01-01-2016,January,2016,
157,Mancherial,01-02-2016,February,2016,
158,Mancherial,01-03-2016,March,2016,
159,Mancherial,01-04-2016,April,2016,
160,Mancherial,01-05-2016,May,2016,
161,Mancherial,01-06-2016,June,2016,
162,Mancherial,01-07-2016,July,2016,
163,Mancherial,01-08-2016,August,2016,
164,Mancherial,01-09-2016,September,2016,
165,Mancherial,01-10-2016,October,2016,3124
166,Mancherial,01-11-2016,November,2016,2255
167,Mancherial,01-12-2016,December,2016,2423
168,Medak ,01-01-2016,January,2016,92600
169,Medak ,01-02-2016,February,2016,215000
170,Medak ,01-03-2016,March,2016,1318000
171,Medak ,01-04-2016,April,2016,300000
172,Medak ,01-05-2016,May,2016,198000
173,Medak ,01-06-2016,June,2016,166700
174,Medak ,01-07-2016,July,2016,153300
175,Medak ,01-08-2016,August,2016,216100
176,Medak ,01-09-2016,September,2016,132600
177,Medak ,01-10-2016,October,2016,15600
178,Medak ,01-11-2016,November,2016,132300
179,Medak ,01-12-2016,December,2016,523000
180,Medchal ,01-01-2016,January,2016,
181,Medchal ,01-02-2016,February,2016,
182,Medchal ,01-03-2016,March,2016,
183,Medchal ,01-04-2016,April,2016,
184,Medchal ,01-05-2016,May,2016,
185,Medchal ,01-06-2016,June,2016,
186,Medchal ,01-07-2016,July,2016,
187,Medchal ,01-08-2016,August,2016,
188,Medchal ,01-09-2016,September,2016,
189,Medchal ,01-10-2016,October,2016,
190,Medchal ,01-11-2016,November,2016,
191,Medchal ,01-12-2016,December,2016,
192,Nagarkurnool ,01-01-2016,January,2016,
193,Nagarkurnool ,01-02-2016,February,2016,
194,Nagarkurnool ,01-03-2016,March,2016,
195,Nagarkurnool ,01-04-2016,April,2016,
196,Nagarkurnool ,01-05-2016,May,2016,
197,Nagarkurnool ,01-06-2016,June,2016,
198,Nagarkurnool ,01-07-2016,July,2016,
199,Nagarkurnool ,01-08-2016,August,2016,
200,Nagarkurnool ,01-09-2016,September,2016,
201,Nagarkurnool ,01-10-2016,October,2016,201050
202,Nagarkurnool ,01-11-2016,November,2016,188786
203,Nagarkurnool ,01-12-2016,December,2016,198637
204,Nalgonda,01-01-2016,January,2016,566515
205,Nalgonda,01-02-2016,February,2016,539467
206,Nalgonda,01-03-2016,March,2016,619462
207,Nalgonda,01-04-2016,April,2016,601253
208,Nalgonda,01-05-2016,May,2016,628872
209,Nalgonda,01-06-2016,June,2016,551239
210,Nalgonda,01-07-2016,July,2016,582820
211,Nalgonda,01-08-2016,August,2016,988102
212,Nalgonda,01-09-2016,September,2016,742402
213,Nalgonda,01-10-2016,October,2016,3508
214,Nalgonda,01-11-2016,November,2016,21046
215,Nalgonda,01-12-2016,December,2016,13775
216,Nirmal,01-01-2016,January,2016,
217,Nirmal,01-02-2016,February,2016,
218,Nirmal,01-03-2016,March,2016,
219,Nirmal,01-04-2016,April,2016,
220,Nirmal,01-05-2016,May,2016,
221,Nirmal,01-06-2016,June,2016,
222,Nirmal,01-07-2016,July,2016,
223,Nirmal,01-08-2016,August,2016,
224,Nirmal,01-09-2016,September,2016,
225,Nirmal,01-10-2016,October,2016,475955
226,Nirmal,01-11-2016,November,2016,201388
227,Nirmal,01-12-2016,December,2016,239267
228,Nizamabad,01-01-2016,January,2016,576
229,Nizamabad,01-02-2016,February,2016,869
230,Nizamabad,01-03-2016,March,2016,408
231,Nizamabad,01-04-2016,April,2016,476
232,Nizamabad,01-05-2016,May,2016,554
233,Nizamabad,01-06-2016,June,2016,367
234,Nizamabad,01-07-2016,July,2016,644
235,Nizamabad,01-08-2016,August,2016,589
236,Nizamabad,01-09-2016,September,2016,553
237,Nizamabad,01-10-2016,October,2016,434
238,Nizamabad,01-11-2016,November,2016,617
239,Nizamabad,01-12-2016,December,2016,355
240,Peddapalli,01-01-2016,January,2016,
241,Peddapalli,01-02-2016,February,2016,
242,Peddapalli,01-03-2016,March,2016,
243,Peddapalli,01-04-2016,April,2016,
244,Peddapalli,01-05-2016,May,2016,
245,Peddapalli,01-06-2016,June,2016,
246,Peddapalli,01-07-2016,July,2016,
247,Peddapalli,01-08-2016,August,2016,
248,Peddapalli,01-09-2016,September,2016,
249,Peddapalli,01-10-2016,October,2016,950
250,Peddapalli,01-11-2016,November,2016,1145
251,Peddapalli,01-12-2016,December,2016,1149
252,Rajanna Sircilla ,01-01-2016,January,2016,
253,Rajanna Sircilla ,01-02-2016,February,2016,
254,Rajanna Sircilla ,01-03-2016,March,2016,
255,Rajanna Sircilla ,01-04-2016,April,2016,
256,Rajanna Sircilla ,01-05-2016,May,2016,
257,Rajanna Sircilla ,01-06-2016,June,2016,
258,Rajanna Sircilla ,01-07-2016,July,2016,
259,Rajanna Sircilla ,01-08-2016,August,2016,
260,Rajanna Sircilla ,01-09-2016,September,2016,
261,Rajanna Sircilla ,01-10-2016,October,2016,534484
262,Rajanna Sircilla ,01-11-2016,November,2016,864077
263,Rajanna Sircilla ,01-12-2016,December,2016,778240
264,Ranga Reddy,01-01-2016,January,2016,
265,Ranga Reddy,01-02-2016,February,2016,
266,Ranga Reddy,01-03-2016,March,2016,
267,Ranga Reddy,01-04-2016,April,2016,
268,Ranga Reddy,01-05-2016,May,2016,
269,Ranga Reddy,01-06-2016,June,2016,
270,Ranga Reddy,01-07-2016,July,2016,
271,Ranga Reddy,01-08-2016,August,2016,
272,Ranga Reddy,01-09-2016,September,2016,
273,Ranga Reddy,01-10-2016,October,2016,
274,Ranga Reddy,01-11-2016,November,2016,
275,Ranga Reddy,01-12-2016,December,2016,
276,Sangareddy ,01-01-2016,January,2016,
277,Sangareddy ,01-02-2016,February,2016,
278,Sangareddy ,01-03-2016,March,2016,
279,Sangareddy ,01-04-2016,April,2016,
280,Sangareddy ,01-05-2016,May,2016,
281,Sangareddy ,01-06-2016,June,2016,
282,Sangareddy ,01-07-2016,July,2016,
283,Sangareddy ,01-08-2016,August,2016,
284,Sangareddy ,01-09-2016,September,2016,
285,Sangareddy ,01-10-2016,October,2016,274000
286,Sangareddy ,01-11-2016,November,2016,349000
287,Sangareddy ,01-12-2016,December,2016,155000
288,Siddipet,01-01-2016,January,2016,
289,Siddipet,01-02-2016,February,2016,
290,Siddipet,01-03-2016,March,2016,
291,Siddipet,01-04-2016,April,2016,
292,Siddipet,01-05-2016,May,2016,
293,Siddipet,01-06-2016,June,2016,
294,Siddipet,01-07-2016,July,2016,
295,Siddipet,01-08-2016,August,2016,
296,Siddipet,01-09-2016,September,2016,
297,Siddipet,01-10-2016,October,2016,123500
298,Siddipet,01-11-2016,November,2016,154400
299,Siddipet,01-12-2016,December,2016,80500
300,Suryapet,01-01-2016,January,2016,
301,Suryapet,01-02-2016,February,2016,
302,Suryapet,01-03-2016,March,2016,
303,Suryapet,01-04-2016,April,2016,
304,Suryapet,01-05-2016,May,2016,
305,Suryapet,01-06-2016,June,2016,
306,Suryapet,01-07-2016,July,2016,
307,Suryapet,01-08-2016,August,2016,
308,Suryapet,01-09-2016,September,2016,
309,Suryapet,01-10-2016,October,2016,0
310,Suryapet,01-11-2016,November,2016,0
311,Suryapet,01-12-2016,December,2016,0
312,Vikarabad,01-01-2016,January,2016,
313,Vikarabad,01-02-2016,February,2016,
314,Vikarabad,01-03-2016,March,2016,
315,Vikarabad,01-04-2016,April,2016,
316,Vikarabad,01-05-2016,May,2016,
317,Vikarabad,01-06-2016,June,2016,
318,Vikarabad,01-07-2016,July,2016,
319,Vikarabad,01-08-2016,August,2016,
320,Vikarabad,01-09-2016,September,2016,
321,Vikarabad,01-10-2016,October,2016,
322,Vikarabad,01-11-2016,November,2016,
323,Vikarabad,01-12-2016,December,2016,
324,Wanaparthy ,01-01-2016,January,2016,
325,Wanaparthy ,01-02-2016,February,2016,
326,Wanaparthy ,01-03-2016,March,2016,
327,Wanaparthy ,01-04-2016,April,2016,
328,Wanaparthy ,01-05-2016,May,2016,
329,Wanaparthy ,01-06-2016,June,2016,
330,Wanaparthy ,01-07-2016,July,2016,
331,Wanaparthy ,01-08-2016,August,2016,
332,Wanaparthy ,01-09-2016,September,2016,
333,Wanaparthy ,01-10-2016,October,2016,21234
334,Wanaparthy ,01-11-2016,November,2016,18348
335,Wanaparthy ,01-12-2016,December,2016,20556
336,Warangal (Rural),01-01-2016,January,2016,
337,Warangal (Rural),01-02-2016,February,2016,
338,Warangal (Rural),01-03-2016,March,2016,
339,Warangal (Rural),01-04-2016,April,2016,
340,Warangal (Rural),01-05-2016,May,2016,
341,Warangal (Rural),01-06-2016,June,2016,
342,Warangal (Rural),01-07-2016,July,2016,
343,Warangal (Rural),01-08-2016,August,2016,
344,Warangal (Rural),01-09-2016,September,2016,
345,Warangal (Rural),01-10-2016,October,2016,8200
346,Warangal (Rural),01-11-2016,November,2016,6050
347,Warangal (Rural),01-12-2016,December,2016,5150
348,Warangal (Urban),01-01-2016,January,2016,1985815
349,Warangal (Urban),01-02-2016,February,2016,20703778
350,Warangal (Urban),01-03-2016,March,2016,568397
351,Warangal (Urban),01-04-2016,April,2016,317643
352,Warangal (Urban),01-05-2016,May,2016,373788
353,Warangal (Urban),01-06-2016,June,2016,365332
354,Warangal (Urban),01-07-2016,July,2016,340320
355,Warangal (Urban),01-08-2016,August,2016,368755
356,Warangal (Urban),01-09-2016,September,2016,379210
357,Warangal (Urban),01-10-2016,October,2016,128247
358,Warangal (Urban),01-11-2016,November,2016,129250
359,Warangal (Urban),01-12-2016,December,2016,127500
360,Yadadri Bhongir,01-01-2016,January,2016,
361,Yadadri Bhongir,01-02-2016,February,2016,
362,Yadadri Bhongir,01-03-2016,March,2016,
363,Yadadri Bhongir,01-04-2016,April,2016,
364,Yadadri Bhongir,01-05-2016,May,2016,
365,Yadadri Bhongir,01-06-2016,June,2016,
366,Yadadri Bhongir,01-07-2016,July,2016,
367,Yadadri Bhongir,01-08-2016,August,2016,
368,Yadadri Bhongir,01-09-2016,September,2016,
369,Yadadri Bhongir,01-10-2016,October,2016,584800
370,Yadadri Bhongir,01-11-2016,November,2016,681000
371,Yadadri Bhongir,01-12-2016,December,2016,462800
